Date,Open,High,Low,Close,Volume
20050726,1.2092,1.2095,1.2006,1.2049,119121
20050727,1.2047,1.211,1.1985,1.2103,151219
20050728,1.209,1.2174,1.206,1.2158,143963
20050729,1.2153,1.2184,1.21,1.2151,136695
20050801,1.2148,1.2273,1.214,1.2219,131588
20050802,1.22,1.2277,1.2196,1.2218,122327
20050803,1.2218,1.2368,1.2171,1.2361,138390
20050804,1.2358,1.2424,1.2322,1.2402,139506
20050805,1.2407,1.2431,1.2332,1.2368,141652
20050808,1.2361,1.2412,1.2338,1.2383,66468
20050809,1.237,1.2439,1.2351,1.2388,108669
20050810,1.2395,1.2447,1.2354,1.2399,119583
20050811,1.2408,1.2495,1.2397,1.2455,123369
20050812,1.2485,1.2505,1.2402,1.2458,144708
20050815,1.247,1.2474,1.2362,1.2385,92549
20050816,1.2385,1.2391,1.2312,1.2374,101425
20050817,1.2372,1.2385,1.2277,1.2278,111266
20050818,1.2289,1.2309,1.2173,1.2192,119781
20050819,1.2189,1.221,1.214,1.2184,100597
20050822,1.2179,1.2258,1.2171,1.2239,83852
20050823,1.2239,1.2268,1.2205,1.2245,92635
20050824,1.2246,1.2293,1.2175,1.2281,125169
20050825,1.2285,1.2339,1.2269,1.2321,94715
20050826,1.231,1.2354,1.2281,1.2295,86084
20050829,1.2297,1.2359,1.2226,1.2235,97601
20050830,1.2234,1.2248,1.2181,1.223,103841
20050831,1.2229,1.2368,1.2198,1.2344,159575
20050901,1.235,1.2533,1.2334,1.2505,198794
20050902,1.2507,1.2598,1.2476,1.2549,172628
20050906,1.2539,1.2593,1.2449,1.2487,139526
20050907,1.247,1.2543,1.2413,1.2425,127230
20050908,1.2418,1.2458,1.2387,1.2406,113015
20050909,1.2402,1.2468,1.2379,1.2408,122067
20050912,1.2408,1.2418,1.2273,1.2279,115362
20050913,1.2282,1.232,1.2249,1.227,83968
20050914,1.227,1.2333,1.2261,1.2279,45845
20050915,1.2285,1.2286,1.2193,1.2219,24556
20050916,1.2276,1.2364,1.2254,1.2295,104000
20050919,1.2225,1.2229,1.2155,1.2201,101036
20050920,1.219,1.2244,1.2165,1.2187,94439
20050921,1.2172,1.2294,1.2165,1.2258,110907
20050922,1.2275,1.2322,1.2184,1.22,119499
20050923,1.2205,1.2224,1.209,1.2103,115401
20050926,1.2079,1.2131,1.206,1.2117,84940
20050927,1.2121,1.2134,1.2023,1.2063,127905
20050928,1.2066,1.2106,1.2043,1.2075,111416
20050929,1.209,1.2124,1.2054,1.2085,115081
20050930,1.2084,1.2142,1.2045,1.2059,161211
20051003,1.2072,1.208,1.1949,1.196,87539
20051004,1.1963,1.1995,1.1947,1.1972,86289
20051005,1.1966,1.2034,1.1962,1.2,91120
20051006,1.203,1.2249,1.203,1.2228,181149
20051007,1.2227,1.2228,1.2137,1.216,135301
20051010,1.2163,1.2197,1.2084,1.216,58325
20051011,1.2111,1.2111,1.2019,1.2026,99695
20051012,1.2033,1.2096,1.1995,1.2072,96300
20051013,1.2063,1.2079,1.1954,1.206,143975
20051014,1.2069,1.2151,1.202,1.2133,172715
20051017,1.2118,1.2163,1.2052,1.2074,98657
20051018,1.206,1.2063,1.1955,1.1993,110555
20051019,1.2003,1.2042,1.1914,1.2019,134023
20051020,1.2033,1.2063,1.1986,1.2029,109659
20051021,1.2057,1.213,1.1965,1.1981,133255
20051024,1.1982,1.2059,1.1958,1.2012,97989
20051025,1.2016,1.2158,1.1971,1.2142,147968
20051026,1.2145,1.2172,1.2084,1.2111,108113
20051027,1.2092,1.2207,1.2076,1.2175,121977
20051028,1.2173,1.2204,1.2081,1.2095,131183
20051031,1.2094,1.2122,1.2,1.2023,107457
20051101,1.2013,1.2065,1.2003,1.2033,102857
20051102,1.2063,1.2116,1.2019,1.21,117634
20051103,1.2105,1.2112,1.1963,1.197,163857
20051104,1.197,1.2023,1.1829,1.185,214874
20051107,1.1834,1.1859,1.1802,1.1842,113637
20051108,1.1815,1.1824,1.1732,1.1812,122432
20051109,1.1805,1.1814,1.1741,1.1795,132289
20051110,1.1788,1.1829,1.17,1.171,154504
20051111,1.1713,1.1755,1.1693,1.171,44354
20051114,1.1738,1.1795,1.1681,1.1711,108020
20051115,1.1713,1.175,1.1662,1.1732,144892
20051116,1.1742,1.1758,1.1666,1.1706,132870
20051117,1.1692,1.1783,1.1661,1.1774,159189
20051118,1.1764,1.1814,1.1681,1.1781,210300
20051121,1.1793,1.1856,1.1734,1.1744,173940
20051122,1.174,1.184,1.17,1.1822,185066
20051123,1.1837,1.189,1.178,1.1816,132886
20051125,1.183,1.1838,1.1722,1.1729,94695
20051128,1.1721,1.1918,1.1685,1.1887,152124
20051129,1.1861,1.1874,1.1749,1.1802,156732
20051130,1.178,1.1817,1.1765,1.1804,127588
20051201,1.18,1.1813,1.1698,1.1754,167787
20051202,1.1746,1.176,1.167,1.1722,182740
20051205,1.1715,1.1829,1.1697,1.1801,138490
20051206,1.1797,1.1816,1.1763,1.1802,119975
20051207,1.1789,1.181,1.1712,1.1731,111490
20051208,1.1719,1.1856,1.1709,1.1817,164519
20051209,1.1824,1.1843,1.1772,1.1825,103660
20051212,1.1799,1.1987,1.179,1.1952,146215
20051213,1.1957,1.1992,1.191,1.1957,92502
20051214,1.1937,1.2066,1.1936,1.2008,59575
20051215,1.1996,1.2041,1.1938,1.197,29241
20051216,1.2029,1.2084,1.1994,1.2069,127220
20051219,1.2084,1.2096,1.2031,1.2064,73063
20051220,1.2058,1.207,1.1894,1.1922,127085
20051221,1.1915,1.1966,1.1854,1.1896,93461
20051222,1.1885,1.1949,1.186,1.193,92672
20051223,1.1918,1.1937,1.188,1.191,56368
20051227,1.19,1.1928,1.1876,1.1882,32859
20051228,1.188,1.1983,1.1862,1.1876,104948
20051229,1.1884,1.1929,1.1866,1.1891,60430
20051230,1.1886,1.1938,1.1825,1.188,93498
20060103,1.1869,1.2077,1.1857,1.2067,171468
20060104,1.2062,1.2193,1.2061,1.2171,174319
20060105,1.2158,1.2166,1.211,1.2153,125188
20060106,1.2145,1.2227,1.2124,1.2203,163880
20060109,1.2188,1.2198,1.2096,1.2131,100830
20060110,1.2125,1.2154,1.2079,1.2116,107118
20060111,1.2103,1.2187,1.2086,1.2166,128142
20060112,1.2178,1.2204,1.2046,1.2083,198986
20060113,1.2074,1.2184,1.2069,1.2175,169837
20060117,1.2186,1.2214,1.2088,1.2135,146514
20060118,1.2151,1.2199,1.2107,1.2147,158885
20060119,1.2154,1.2162,1.2089,1.2126,128857
20060120,1.2128,1.2178,1.2075,1.2174,132648
20060123,1.2177,1.2347,1.2174,1.2336,121071
20060124,1.2332,1.2357,1.2291,1.2324,103730
20060125,1.2305,1.2359,1.2268,1.2291,128374
20060126,1.2274,1.2302,1.2232,1.2244,110974
20060127,1.2237,1.2267,1.2118,1.2135,194644
20060130,1.2136,1.2146,1.2093,1.2117,94500
20060131,1.2119,1.222,1.2107,1.2178,164846
20060201,1.2177,1.2192,1.2077,1.2087,122357
20060202,1.2088,1.2134,1.206,1.2126,116938
20060203,1.2115,1.2138,1.1994,1.205,201962
20060206,1.2054,1.2072,1.197,1.1992,111721
20060207,1.1995,1.204,1.1966,1.1994,102969
20060208,1.2009,1.2018,1.1945,1.1967,118164
20060209,1.1981,1.2018,1.1967,1.1991,106188
20060210,1.2006,1.2047,1.1912,1.1927,252813
20060213,1.1916,1.1939,1.1897,1.1928,86265
20060214,1.1919,1.1943,1.1878,1.193,108272
20060215,1.1932,1.1974,1.1888,1.1904,141333
20060216,1.1909,1.1925,1.1864,1.1906,97163
20060217,1.192,1.1966,1.1873,1.1925,209597
20060221,1.1942,1.199,1.1904,1.1935,99303
20060222,1.1922,1.1943,1.1865,1.1911,108346
20060223,1.1921,1.198,1.1904,1.1932,137186
20060224,1.1929,1.1944,1.1873,1.1885,108715
20060227,1.188,1.1896,1.1835,1.1864,71718
20060228,1.1857,1.195,1.1843,1.1929,120688
20060301,1.1936,1.1983,1.1899,1.1925,129215
20060302,1.1929,1.2052,1.1919,1.204,149987
20060303,1.2041,1.2058,1.2001,1.2038,108769
20060306,1.2052,1.2098,1.1994,1.2024,93141
20060307,1.2013,1.2027,1.1872,1.1891,120333
20060308,1.189,1.1944,1.1876,1.1918,100466
20060309,1.193,1.1955,1.1899,1.1912,70122
20060310,1.1979,1.1999,1.1932,1.1986,152318
20060313,1.1985,1.2061,1.1982,1.2033,101018
20060314,1.203,1.2104,1.2012,1.2092,146209
20060315,1.2087,1.2146,1.2077,1.2144,149338
20060316,1.2138,1.2259,1.2105,1.2247,172809
20060317,1.2242,1.2277,1.2208,1.2263,116255
20060320,1.2248,1.2264,1.2215,1.2233,84164
20060321,1.2228,1.2233,1.2142,1.2167,144034
20060322,1.2173,1.2179,1.2131,1.2145,104352
20060323,1.2142,1.2145,1.2018,1.2029,151763
20060324,1.2031,1.2109,1.2013,1.2093,136402
20060327,1.2094,1.2122,1.2065,1.207,57237
20060328,1.2072,1.2168,1.2053,1.2066,151979
20060329,1.2067,1.2109,1.2039,1.2082,94852
20060330,1.2087,1.223,1.2081,1.2213,170384
20060331,1.2222,1.2232,1.2139,1.2179,131752
20060403,1.2174,1.2205,1.2089,1.2198,120392
20060404,1.2188,1.2333,1.2175,1.2322,151542
20060405,1.2316,1.2362,1.2299,1.2357,141276
20060406,1.2346,1.2386,1.2251,1.2283,209891
20060407,1.2275,1.2281,1.2145,1.2161,192970
20060410,1.2159,1.2184,1.213,1.2151,79713
20060411,1.2166,1.2208,1.2143,1.2188,94356
20060412,1.2191,1.2218,1.2115,1.2154,136710
20060413,1.2153,1.2181,1.2117,1.2153,99705
20060417,1.2168,1.2338,1.2162,1.2308,112485
20060418,1.2302,1.241,1.2274,1.2361,181183
20060419,1.2411,1.2443,1.2333,1.2433,189039
20060420,1.2428,1.2428,1.2332,1.2363,138079
20060421,1.2362,1.2406,1.2311,1.2388,141171
20060424,1.241,1.246,1.2377,1.2448,132066
20060425,1.2431,1.2485,1.241,1.2478,170441
20060426,1.2473,1.2514,1.2428,1.2499,177473
20060427,1.249,1.2589,1.2445,1.2578,200643
20060428,1.257,1.268,1.256,1.2652,171886
20060501,1.266,1.2731,1.2595,1.2652,159058
20060502,1.2606,1.2708,1.2598,1.2669,161016
20060503,1.2651,1.2709,1.2629,1.2666,163833
20060504,1.2669,1.2762,1.2607,1.2751,232489
20060505,1.2734,1.2803,1.271,1.2772,190810
20060508,1.2778,1.2823,1.2727,1.274,136177
20060509,1.2737,1.2819,1.2696,1.2789,184471
20060510,1.2795,1.2867,1.2785,1.2843,219612
20060511,1.2815,1.2904,1.2717,1.2883,241337
20060512,1.2867,1.2988,1.2862,1.2938,263315
20060515,1.2975,1.3003,1.2808,1.2839,228694
20060516,1.2828,1.2897,1.2799,1.289,187004
20060517,1.2885,1.2949,1.2728,1.2775,307367
20060518,1.2755,1.2886,1.2751,1.285,190820
20060519,1.2879,1.289,1.2718,1.28,199619
20060522,1.2785,1.291,1.2716,1.2889,173323
20060523,1.2883,1.2903,1.2829,1.2892,153465
20060524,1.2829,1.292,1.2752,1.2806,226797
20060525,1.2775,1.2838,1.2766,1.2827,150332
20060526,1.2843,1.2851,1.2718,1.2737,166269
20060530,1.2748,1.2927,1.2736,1.2891,222752
20060531,1.2889,1.2919,1.2821,1.2824,176313
20060601,1.283,1.2839,1.2736,1.2815,183922
20060602,1.2825,1.2954,1.2809,1.2932,222198
20060605,1.2937,1.2992,1.2916,1.2934,133883
20060606,1.2915,1.2945,1.2819,1.2849,147251
20060607,1.2835,1.2848,1.277,1.2808,119811
20060608,1.281,1.2815,1.2633,1.2646,227321
20060609,1.2661,1.2691,1.2602,1.2652,172672
20060612,1.2622,1.2656,1.257,1.2615,92294
20060613,1.2586,1.2621,1.2534,1.2546,114998
20060614,1.2547,1.2653,1.2537,1.2595,74771
20060615,1.2608,1.266,1.2583,1.2614,53051
20060616,1.2711,1.2751,1.2696,1.2726,115511
20060619,1.2724,1.2729,1.2629,1.2656,95807
20060620,1.2651,1.2694,1.2613,1.2661,108423
20060621,1.2659,1.2754,1.2657,1.2736,109011
20060622,1.2739,1.2753,1.2623,1.2658,174421
20060623,1.2644,1.2662,1.2551,1.2591,157153
20060626,1.2578,1.2677,1.2575,1.2652,101580
20060627,1.2658,1.2689,1.2632,1.2656,103517
20060628,1.2646,1.2655,1.2585,1.2626,124507
20060629,1.2617,1.2735,1.2586,1.2732,167717
20060630,1.2733,1.286,1.2723,1.285,159169
20060703,1.2855,1.2889,1.2826,1.2862,105572
20060705,1.2869,1.2905,1.2771,1.28,182975
20060706,1.2788,1.2847,1.2783,1.2838,147900
20060707,1.2838,1.2925,1.2827,1.2877,159326
20060710,1.287,1.2875,1.278,1.2792,98075
20060711,1.2796,1.2837,1.2764,1.2828,108812
20060712,1.2825,1.2837,1.2731,1.2758,142244
20060713,1.2758,1.2785,1.2719,1.275,130250
20060714,1.2745,1.276,1.268,1.2706,136995
20060717,1.269,1.2698,1.2555,1.2576,131485
20060718,1.257,1.2612,1.2524,1.2562,174861
20060719,1.2556,1.2661,1.2503,1.2652,194346
20060720,1.2641,1.2704,1.2636,1.2687,113317
20060721,1.2676,1.2744,1.2674,1.2737,95424
20060724,1.2748,1.2754,1.2655,1.2675,78130
20060725,1.268,1.2718,1.2608,1.2628,119450
20060726,1.2625,1.2764,1.2603,1.2742,135908
20060727,1.2757,1.2815,1.2723,1.2735,161683
20060728,1.2738,1.2812,1.2701,1.2792,159381
20060731,1.2806,1.2824,1.2782,1.2813,115258
20060801,1.2809,1.2869,1.276,1.2855,201642
20060802,1.2861,1.2874,1.2813,1.2843,117771
20060803,1.2828,1.2871,1.2777,1.2846,176075
20060804,1.2837,1.2945,1.281,1.2914,173038
20060807,1.2918,1.2926,1.2863,1.2876,82123
20060808,1.2853,1.2928,1.2839,1.2889,129384
20060809,1.2855,1.2937,1.2795,1.2891,123327
20060810,1.2893,1.2943,1.2776,1.2827,178013
20060811,1.2824,1.2828,1.2743,1.2751,134104
20060814,1.2739,1.2791,1.2735,1.2744,87568
20060815,1.2748,1.2832,1.2722,1.2811,145468
20060816,1.2811,1.2892,1.2796,1.2867,106580
20060817,1.2867,1.2911,1.2836,1.285,129110
20060818,1.2852,1.2869,1.2803,1.2849,116854
20060821,1.2846,1.2961,1.2846,1.2922,128777
20060822,1.2912,1.2912,1.2805,1.2819,153932
20060823,1.2827,1.288,1.2795,1.2815,141692
20060824,1.2806,1.2877,1.2767,1.2783,155468
20060825,1.2782,1.2802,1.2743,1.2779,111775
20060828,1.2775,1.2838,1.2771,1.2804,69367
20060829,1.2801,1.2855,1.2765,1.2849,171655
20060830,1.2845,1.2868,1.2827,1.2846,103189
20060831,1.2848,1.2892,1.2797,1.2823,190919
20060901,1.2819,1.286,1.2766,1.2849,164040
20060905,1.2854,1.2882,1.2806,1.2828,124418
20060906,1.2828,1.2842,1.278,1.2824,141050
20060907,1.2814,1.2838,1.2713,1.2742,175226
20060908,1.274,1.2746,1.2658,1.268,161287
20060911,1.2675,1.2746,1.2654,1.2707,109384
20060912,1.2704,1.2741,1.2676,1.2696,150532
20060913,1.2687,1.2722,1.2669,1.2696,67146
20060914,1.2699,1.2755,1.2678,1.2724,55438
20060915,1.2791,1.2802,1.2695,1.2725,173718
20060918,1.2701,1.2776,1.2696,1.2765,128286
20060919,1.2769,1.279,1.2714,1.2741,175040
20060920,1.2736,1.2793,1.2727,1.2759,112848
20060921,1.275,1.286,1.2745,1.2847,176452
20060922,1.2842,1.2891,1.2838,1.2843,118822
20060925,1.2846,1.2879,1.279,1.2821,114618
20060926,1.2805,1.282,1.272,1.2757,152149
20060927,1.2741,1.2775,1.2728,1.2763,125495
20060928,1.2759,1.2788,1.2732,1.2766,122300
20060929,1.2751,1.2767,1.2692,1.2739,171719
20061002,1.2733,1.2812,1.2715,1.2792,141776
20061003,1.2791,1.2817,1.2772,1.2781,90133
20061004,1.2782,1.2791,1.2719,1.2762,143176
20061005,1.2766,1.2774,1.2719,1.274,141699
20061006,1.2739,1.2765,1.262,1.2656,223020
20061009,1.2637,1.2661,1.2633,1.2656,46943
20061010,1.2641,1.2661,1.2564,1.258,135930
20061011,1.2581,1.2603,1.2547,1.2563,119646
20061012,1.2567,1.261,1.256,1.2592,112464
20061013,1.2601,1.2621,1.2526,1.2558,168017
20061016,1.2546,1.2579,1.2532,1.2567,101195
20061017,1.2575,1.2608,1.2549,1.2583,141236
20061018,1.2577,1.26,1.254,1.2574,143531
20061019,1.2572,1.2681,1.2571,1.2667,194464
20061020,1.2663,1.2678,1.2636,1.2658,102838
20061023,1.2656,1.2658,1.2573,1.2589,120131
20061024,1.2586,1.2614,1.2562,1.2602,107945
20061025,1.2591,1.266,1.259,1.2648,138730
20061026,1.2641,1.2736,1.264,1.2725,154664
20061027,1.2723,1.2784,1.2697,1.2768,171939
20061030,1.2763,1.2769,1.2732,1.2762,107867
20061031,1.275,1.2816,1.2711,1.2796,178042
20061101,1.2798,1.2831,1.2774,1.2807,141118
20061102,1.2786,1.2814,1.2767,1.281,114796
20061103,1.2807,1.2824,1.2711,1.2745,212019
20061106,1.2743,1.2754,1.2718,1.2749,88096
20061107,1.2759,1.2848,1.275,1.2795,190974
20061108,1.2811,1.2834,1.2773,1.2799,131374
20061109,1.2784,1.2874,1.2775,1.2848,194546
20061110,1.2858,1.2926,1.2854,1.287,146596
20061113,1.2873,1.2903,1.2819,1.2833,145169
20061114,1.2832,1.2895,1.2813,1.2845,214529
20061115,1.2832,1.2857,1.2795,1.2845,167972
20061116,1.2851,1.2863,1.2803,1.2817,166743
20061117,1.2816,1.2866,1.2782,1.2834,197287
20061120,1.2845,1.287,1.2824,1.2832,109916
20061121,1.2835,1.2873,1.2815,1.2861,122579
20061122,1.2865,1.2975,1.2857,1.2943,204869
20061124,1.2957,1.3125,1.2943,1.3104,222879
20061127,1.3162,1.318,1.3099,1.3142,179632
20061128,1.3147,1.3224,1.3133,1.3204,262192
20061129,1.3208,1.3231,1.3142,1.317,202389
20061130,1.3164,1.3286,1.3153,1.326,231606
20061201,1.325,1.3359,1.3231,1.3343,270872
20061204,1.337,1.3372,1.3292,1.3337,164678
20061205,1.3349,1.3373,1.3296,1.3337,241642
20061206,1.3325,1.335,1.3263,1.3294,179116
20061207,1.3287,1.3331,1.3281,1.3287,174441
20061208,1.3291,1.337,1.3196,1.3204,353007
20061211,1.3188,1.3269,1.3134,1.3255,220558
20061212,1.3252,1.3297,1.3216,1.3278,199863
20061213,1.3287,1.3292,1.3195,1.3206,106836
20061214,1.321,1.3255,1.3142,1.3154,63683
20061215,1.3207,1.3243,1.3114,1.3136,279196
20061218,1.3136,1.3173,1.3105,1.3152,145485
20061219,1.3153,1.327,1.3137,1.3246,230423
20061220,1.325,1.3297,1.3213,1.323,165809
20061221,1.3226,1.3265,1.3191,1.3228,163594
20061222,1.3229,1.3264,1.3157,1.3168,145678
20061226,1.317,1.319,1.3139,1.3149,26866
20061227,1.3151,1.3227,1.3145,1.3171,108538
20061228,1.3172,1.3248,1.3152,1.3193,155707
20061229,1.3196,1.3252,1.3184,1.3236,88954
20070102,1.3319,1.3343,1.331,1.3333,62069
20070103,1.3325,1.3335,1.3191,1.3211,183643
20070104,1.3208,1.3224,1.3117,1.3131,192517
20070105,1.3133,1.3149,1.3023,1.3052,205297
20070108,1.3051,1.3078,1.3013,1.3061,159882
20070109,1.3068,1.3094,1.3026,1.3042,140581
20070110,1.3035,1.3042,1.2969,1.2978,170198
20070111,1.2977,1.3054,1.292,1.2928,289986
20070112,1.2931,1.2982,1.2901,1.296,174496
20070116,1.2962,1.3026,1.2946,1.2959,200546
20070117,1.2954,1.2987,1.2925,1.2968,129599
20070118,1.2974,1.3013,1.2931,1.2993,215692
20070119,1.2997,1.3035,1.2948,1.2999,162281
20070122,1.2992,1.3016,1.2957,1.2987,128725
20070123,1.2978,1.3077,1.2961,1.3055,144039
20070124,1.3055,1.3069,1.298,1.2994,178595
20070125,1.2994,1.3033,1.2944,1.2958,194972
20070126,1.2958,1.2975,1.2901,1.2938,191533
20070129,1.295,1.2997,1.2927,1.2986,101784
20070130,1.2989,1.301,1.2972,1.299,109831
20070131,1.2994,1.3065,1.2952,1.3057,236236
20070201,1.3051,1.3084,1.3029,1.3049,154133
20070202,1.3049,1.3092,1.2977,1.2991,232607
20070205,1.2982,1.2992,1.2939,1.2954,115701
20070206,1.2954,1.3016,1.2938,1.3005,122605
20070207,1.3009,1.3049,1.2996,1.303,136724
20070208,1.3037,1.3065,1.2997,1.3061,163028
20070209,1.306,1.3066,1.3005,1.3027,127636
20070212,1.304,1.3058,1.2962,1.2982,116835
20070213,1.2984,1.3065,1.2975,1.3052,154631
20070214,1.3057,1.3172,1.3043,1.3143,202013
20070215,1.315,1.3191,1.3136,1.3165,183466
20070216,1.3156,1.3164,1.3111,1.3153,135016
20070220,1.3172,1.3207,1.3139,1.3151,121457
20070221,1.3151,1.3181,1.3127,1.3156,152977
20070222,1.3156,1.3157,1.3094,1.3141,137439
20070223,1.314,1.3202,1.3114,1.3178,152279
20070226,1.3186,1.3211,1.3164,1.3196,105850
20070227,1.32,1.3272,1.3173,1.3255,206293
20070228,1.3252,1.3252,1.3192,1.3242,180227
20070301,1.3237,1.325,1.3164,1.3205,226792
20070302,1.3186,1.321,1.3151,1.3199,185492
20070305,1.3212,1.3219,1.3079,1.3107,224672
20070306,1.3092,1.314,1.3089,1.3128,137688
20070307,1.3135,1.3194,1.3117,1.3188,126653
20070308,1.3184,1.3188,1.3121,1.3142,149749
20070309,1.3139,1.3164,1.309,1.3119,164390
20070312,1.3121,1.3205,1.3113,1.3192,185923
20070313,1.3195,1.3226,1.3159,1.3199,155803
20070314,1.3198,1.3249,1.318,1.3231,132459
20070315,1.322,1.3253,1.3196,1.3235,57313
20070316,1.3287,1.3391,1.3282,1.3357,173906
20070319,1.3366,1.3373,1.3328,1.3348,114925
20070320,1.3349,1.3369,1.3319,1.3355,141150
20070321,1.3368,1.3436,1.3336,1.3427,159495
20070322,1.343,1.3458,1.3356,1.3377,199032
20070323,1.3376,1.3387,1.3321,1.3334,202094
20070326,1.3336,1.3392,1.3298,1.3374,165574
20070327,1.3374,1.3409,1.3366,1.3388,192920
20070328,1.3399,1.3418,1.3351,1.3366,178604
20070329,1.3354,1.3396,1.3343,1.3377,129369
20070330,1.3373,1.3442,1.3328,1.3394,254101
20070402,1.3412,1.3425,1.3372,1.3405,128366
20070403,1.3406,1.3421,1.3359,1.337,113844
20070404,1.3367,1.3419,1.3355,1.3404,144912
20070405,1.3408,1.348,1.339,1.3463,140051
20070406,1.3466,1.3469,1.3401,1.3409,45379
20070409,1.3415,1.3416,1.3377,1.3395,47944
20070410,1.3395,1.3493,1.3387,1.3461,135161
20070411,1.3467,1.3478,1.3443,1.3462,101742
20070412,1.3467,1.354,1.3463,1.3516,167105
20070413,1.3522,1.3589,1.3516,1.3573,209161
20070416,1.3585,1.3612,1.3566,1.3582,116905
20070417,1.3564,1.3628,1.3558,1.3599,174432
20070418,1.3606,1.365,1.3589,1.3611,149371
20070419,1.3644,1.3651,1.3592,1.3633,142997
20070420,1.3648,1.3668,1.3616,1.3628,121003
20070423,1.3622,1.3637,1.357,1.3603,99889
20070424,1.3605,1.3673,1.3578,1.3654,156533
20070425,1.3669,1.3695,1.365,1.3671,129777
20070426,1.3672,1.3681,1.3611,1.363,165779
20070427,1.3622,1.3715,1.3607,1.3669,216647
20070430,1.3682,1.3705,1.3615,1.3676,167552
20070501,1.367,1.37,1.3616,1.3645,186697
20070502,1.363,1.3638,1.3583,1.3622,140548
20070503,1.3608,1.3646,1.357,1.3577,168971
20070504,1.3577,1.3634,1.3555,1.3616,171862
20070507,1.3623,1.365,1.3613,1.3625,81993
20070508,1.362,1.3643,1.3537,1.3565,177850
20070509,1.3564,1.3588,1.3541,1.3548,123034
20070510,1.3548,1.3584,1.3484,1.3502,202726
20070511,1.3498,1.3551,1.3482,1.3546,139149
20070514,1.355,1.3578,1.3543,1.3559,81511
20070515,1.356,1.3628,1.3546,1.3609,169731
20070516,1.361,1.3628,1.3521,1.3539,184685
20070517,1.3533,1.356,1.3492,1.3509,120410
20070518,1.3512,1.3538,1.348,1.3522,127869
20070521,1.3534,1.3546,1.3451,1.3483,116838
20070522,1.348,1.349,1.3453,1.3469,81707
20070523,1.3463,1.3516,1.343,1.3471,178206
20070524,1.3469,1.3473,1.3427,1.3445,147891
20070525,1.3442,1.3485,1.3423,1.3462,127017
20070529,1.346,1.3531,1.343,1.3461,202086
20070530,1.3459,1.3468,1.3416,1.3439,136962
20070531,1.3439,1.3487,1.3432,1.3463,171504
20070601,1.3462,1.3472,1.34,1.3452,246815
20070604,1.3449,1.3507,1.3439,1.3495,157763
20070605,1.3499,1.3562,1.3496,1.3529,183928
20070606,1.3526,1.3544,1.3491,1.3512,184327
20070607,1.3505,1.3517,1.3426,1.3437,202486
20070608,1.3431,1.3433,1.3323,1.3366,246893
20070611,1.3377,1.3377,1.3337,1.3361,112527
20070612,1.3361,1.3372,1.3304,1.332,155886
20070613,1.3305,1.3318,1.3266,1.331,138991
20070614,1.3311,1.3325,1.328,1.3308,61170
20070615,1.3349,1.3431,1.3346,1.3419,198432
20070618,1.3432,1.346,1.3417,1.3453,125904
20070619,1.3454,1.3478,1.3424,1.3464,120237
20070620,1.3464,1.3478,1.3435,1.3458,109715
20070621,1.344,1.3446,1.341,1.3427,133405
20070622,1.3427,1.3509,1.3418,1.3503,173124
20070625,1.3504,1.3512,1.3477,1.3503,122024
20070626,1.3501,1.3516,1.3468,1.3504,138326
20070627,1.3493,1.3497,1.3452,1.3482,132872
20070628,1.3488,1.3518,1.3459,1.3468,129553
20070629,1.3481,1.3577,1.3465,1.3568,170019
20070702,1.3572,1.3673,1.3563,1.3659,191557
20070703,1.3664,1.367,1.3618,1.3653,122921
20070705,1.3642,1.3693,1.3611,1.3632,183164
20070706,1.3626,1.3674,1.3601,1.3653,143940
20070709,1.3661,1.3671,1.3642,1.3654,83496
20070710,1.3659,1.378,1.3626,1.3761,241310
20070711,1.3798,1.3812,1.3762,1.3793,179730
20070712,1.3775,1.3828,1.3772,1.3813,142877
